Id,ActivityHour,TotalIntensity,AverageIntensity,Calories,StepTotal
2347167796,2016-04-17 17:00:00,17,0.283333,87,256
2347167796,2016-04-17 18:00:00,19,0.316667,98,495
2347167796,2016-04-17 19:00:00,17,0.283333,93,334
2347167796,2016-04-17 20:00:00,16,0.266667,84,217
2347167796,2016-04-17 21:00:00,15,0.25,81,182
2347167796,2016-04-17 22:00:00,0,0.0,57,0
2347167796,2016-04-17 23:00:00,0,0.0,57,0
2347167796,2016-04-18 00:00:00,1,0.016667,59,6
2347167796,2016-04-18 01:00:00,0,0.0,57,0
2347167796,2016-04-18 02:00:00,0,0.0,57,0
2347167796,2016-04-18 03:00:00,0,0.0,57,0
2347167796,2016-04-18 04:00:00,0,0.0,57,0
2347167796,2016-04-18 05:00:00,0,0.0,57,0
2347167796,2016-04-18 06:00:00,2,0.033333,60,15
2347167796,2016-04-18 07:00:00,20,0.333333,95,418
2347167796,2016-04-18 08:00:00,23,0.383333,122,1158
2347167796,2016-04-18 09:00:00,4,0.066667,65,23
2347167796,2016-04-18 10:00:00,10,0.166667,76,178
2347167796,2016-04-18 11:00:00,8,0.133333,72,120
2347167796,2016-04-18 12:00:00,7,0.116667,70,83
2347167796,2016-04-18 13:00:00,38,0.633333,133,1439
2347167796,2016-04-18 14:00:00,21,0.35,99,606
2347167796,2016-04-18 15:00:00,6,0.1,71,147
2347167796,2016-04-18 16:00:00,12,0.2,79,175
2347167796,2016-04-18 17:00:00,5,0.083333,67,92
2347167796,2016-04-18 18:00:00,31,0.516667,127,1070
2347167796,2016-04-18 19:00:00,11,0.183333,76,101
2347167796,2016-04-18 20:00:00,64,1.066667,207,2497
2347167796,2016-04-18 21:00:00,6,0.1,67,104
2347167796,2016-04-18 22:00:00,2,0.033333,60,15
2347167796,2016-04-18 23:00:00,0,0.0,57,0
2347167796,2016-04-19 00:00:00,0,0.0,57,0
2347167796,2016-04-19 01:00:00,0,0.0,57,0
2347167796,2016-04-19 02:00:00,0,0.0,57,0
2347167796,2016-04-19 03:00:00,0,0.0,56,0
2347167796,2016-04-19 04:00:00,0,0.0,57,0
2347167796,2016-04-19 05:00:00,1,0.016667,59,20
2347167796,2016-04-19 06:00:00,4,0.066667,66,148
2347167796,2016-04-19 07:00:00,13,0.216667,85,291
2347167796,2016-04-19 08:00:00,28,0.466667,144,1033
2347167796,2016-04-19 09:00:00,17,0.283333,101,72
2347167796,2016-04-19 10:00:00,30,0.5,126,235
2347167796,2016-04-19 11:00:00,57,0.95,200,253
2347167796,2016-04-19 12:00:00,44,0.733333,162,228
2347167796,2016-04-19 13:00:00,22,0.366667,124,897
2347167796,2016-04-19 14:00:00,20,0.333333,120,102
2347167796,2016-04-19 15:00:00,30,0.5,123,177
2347167796,2016-04-19 16:00:00,26,0.433333,109,307
2347167796,2016-04-19 17:00:00,7,0.116667,73,114
2347167796,2016-04-19 18:00:00,37,0.616667,152,1170
2347167796,2016-04-19 19:00:00,26,0.433333,125,1088
2347167796,2016-04-19 20:00:00,20,0.333333,97,360
2347167796,2016-04-19 21:00:00,14,0.233333,82,216
2347167796,2016-04-19 22:00:00,0,0.0,56,0
2347167796,2016-04-19 23:00:00,0,0.0,56,0
2347167796,2016-04-20 00:00:00,0,0.0,56,0
2347167796,2016-04-20 01:00:00,0,0.0,56,0
2347167796,2016-04-20 02:00:00,0,0.0,56,0
2347167796,2016-04-20 03:00:00,0,0.0,56,0
2347167796,2016-04-20 04:00:00,0,0.0,56,0
2347167796,2016-04-20 05:00:00,0,0.0,56,0
2347167796,2016-04-20 06:00:00,0,0.0,56,0
2347167796,2016-04-20 07:00:00,67,1.116667,199,2534
2347167796,2016-04-20 08:00:00,27,0.45,127,1131
2347167796,2016-04-20 09:00:00,5,0.083333,68,82
2347167796,2016-04-20 10:00:00,8,0.133333,74,171
2347167796,2016-04-20 11:00:00,5,0.083333,68,78
2347167796,2016-04-20 12:00:00,15,0.25,82,224
2347167796,2016-04-20 13:00:00,17,0.283333,96,571
2347167796,2016-04-20 14:00:00,14,0.233333,85,315
2347167796,2016-04-20 15:00:00,10,0.166667,76,126
2347167796,2016-04-20 16:00:00,18,0.3,89,320
2347167796,2016-04-20 17:00:00,25,0.416667,103,544
2347167796,2016-04-20 18:00:00,68,1.133333,206,1622
2347167796,2016-04-20 19:00:00,38,0.633333,141,1054
2347167796,2016-04-20 20:00:00,51,0.85,181,1909
2347167796,2016-04-20 21:00:00,12,0.2,80,161
2347167796,2016-04-20 22:00:00,8,0.133333,71,157
2347167796,2016-04-20 23:00:00,0,0.0,57,0
2347167796,2016-04-21 00:00:00,1,0.016667,58,7
2347167796,2016-04-21 01:00:00,0,0.0,57,0
2347167796,2016-04-21 02:00:00,1,0.016667,58,7
2347167796,2016-04-21 03:00:00,0,0.0,57,0
2347167796,2016-04-21 04:00:00,0,0.0,57,0
2347167796,2016-04-21 05:00:00,0,0.0,57,0
2347167796,2016-04-21 06:00:00,5,0.083333,69,141
2347167796,2016-04-21 07:00:00,13,0.216667,82,257
2347167796,2016-04-21 08:00:00,24,0.4,119,909
2347167796,2016-04-21 09:00:00,2,0.033333,63,19
2347167796,2016-04-21 10:00:00,10,0.166667,75,128
2347167796,2016-04-21 11:00:00,11,0.183333,76,140
2347167796,2016-04-21 12:00:00,21,0.35,105,735
2347167796,2016-04-21 13:00:00,13,0.216667,82,232
2347167796,2016-04-21 14:00:00,20,0.333333,94,254
2347167796,2016-04-21 15:00:00,9,0.15,75,89
2347167796,2016-04-21 16:00:00,8,0.133333,72,91
2347167796,2016-04-21 17:00:00,5,0.083333,67,46
2347167796,2016-04-21 18:00:00,29,0.483333,134,1361
2347167796,2016-04-21 19:00:00,18,0.3,89,294
2347167796,2016-04-21 20:00:00,47,0.783333,153,1880
2347167796,2016-04-21 21:00:00,88,1.466667,230,3410
2347167796,2016-04-21 22:00:00,4,0.066667,65,80
2347167796,2016-04-21 23:00:00,0,0.0,57,0
2347167796,2016-04-22 00:00:00,0,0.0,57,0
2347167796,2016-04-22 01:00:00,0,0.0,57,0
2347167796,2016-04-22 02:00:00,0,0.0,57,0
2347167796,2016-04-22 03:00:00,0,0.0,57,0
2347167796,2016-04-22 04:00:00,4,0.066667,62,38
2347167796,2016-04-22 05:00:00,1,0.016667,58,10
2347167796,2016-04-22 06:00:00,1,0.016667,59,13
2347167796,2016-04-22 07:00:00,95,1.583333,255,3724
2347167796,2016-04-22 08:00:00,22,0.366667,112,879
2347167796,2016-04-22 09:00:00,5,0.083333,67,41
2347167796,2016-04-22 10:00:00,7,0.116667,70,74
2347167796,2016-04-22 11:00:00,7,0.116667,73,61
2347167796,2016-04-22 12:00:00,18,0.3,89,276
2347167796,2016-04-22 13:00:00,21,0.35,96,411
2347167796,2016-04-22 14:00:00,18,0.3,91,276
2347167796,2016-04-22 15:00:00,19,0.316667,91,315
2347167796,2016-04-22 16:00:00,14,0.233333,80,184
2347167796,2016-04-22 17:00:00,20,0.333333,96,512
2347167796,2016-04-22 18:00:00,26,0.433333,116,876
2347167796,2016-04-22 19:00:00,2,0.033333,61,13
2347167796,2016-04-22 20:00:00,5,0.083333,67,79
2347167796,2016-04-22 21:00:00,0,0.0,59,0
2347167796,2016-04-22 22:00:00,0,0.0,57,0
2347167796,2016-04-22 23:00:00,2,0.033333,60,22
2347167796,2016-04-23 00:00:00,0,0.0,57,0
2347167796,2016-04-23 01:00:00,0,0.0,57,0
2347167796,2016-04-23 02:00:00,0,0.0,57,0
2347167796,2016-04-23 03:00:00,1,0.016667,58,4
2347167796,2016-04-23 04:00:00,0,0.0,56,0
2347167796,2016-04-23 05:00:00,0,0.0,57,0
2347167796,2016-04-23 06:00:00,2,0.033333,59,18
2347167796,2016-04-23 07:00:00,7,0.116667,72,150
2347167796,2016-04-23 08:00:00,105,1.75,301,4214
2347167796,2016-04-23 09:00:00,13,0.216667,90,522
2347167796,2016-04-23 10:00:00,27,0.45,119,825
2347167796,2016-04-23 11:00:00,53,0.883333,218,2143
2347167796,2016-04-23 12:00:00,36,0.6,131,1056
2347167796,2016-04-23 13:00:00,72,1.2,211,1908
2347167796,2016-04-23 14:00:00,18,0.3,106,121
2347167796,2016-04-23 15:00:00,8,0.133333,71,99
2347167796,2016-04-23 16:00:00,12,0.2,90,468
2347167796,2016-04-23 17:00:00,38,0.633333,147,1139
2347167796,2016-04-23 18:00:00,27,0.45,135,1267
2347167796,2016-04-23 19:00:00,23,0.383333,109,323
2347167796,2016-04-23 20:00:00,33,0.55,157,1603
2347167796,2016-04-23 21:00:00,14,0.233333,87,225
2347167796,2016-04-23 22:00:00,29,0.483333,114,713
2347167796,2016-04-23 23:00:00,8,0.133333,69,103
2347167796,2016-04-24 00:00:00,0,0.0,57,0
2347167796,2016-04-24 01:00:00,0,0.0,57,0
2347167796,2016-04-24 02:00:00,0,0.0,57,0
2347167796,2016-04-24 03:00:00,0,0.0,57,0
2347167796,2016-04-24 04:00:00,0,0.0,57,0
2347167796,2016-04-24 05:00:00,0,0.0,56,0
2347167796,2016-04-24 06:00:00,1,0.016667,58,7
2347167796,2016-04-24 07:00:00,12,0.2,83,324
2347167796,2016-04-24 08:00:00,32,0.533333,133,1151
2347167796,2016-04-24 09:00:00,24,0.4,103,459
2347167796,2016-04-24 10:00:00,26,0.433333,129,804
2347167796,2016-04-24 11:00:00,36,0.6,148,1178
2347167796,2016-04-24 12:00:00,7,0.116667,71,82
2347167796,2016-04-24 13:00:00,29,0.483333,135,973
2347167796,2016-04-24 14:00:00,17,0.283333,89,256
2347167796,2016-04-24 15:00:00,15,0.25,95,211
2347167796,2016-04-24 16:00:00,8,0.133333,79,100
2347167796,2016-04-24 17:00:00,11,0.183333,82,166
2347167796,2016-04-24 18:00:00,35,0.583333,125,738
2347167796,2016-04-24 19:00:00,49,0.816667,180,1835
2347167796,2016-04-24 20:00:00,31,0.516667,117,697
2347167796,2016-04-24 21:00:00,27,0.45,106,490
2347167796,2016-04-24 22:00:00,0,0.0,57,0
2347167796,2016-04-24 23:00:00,0,0.0,56,0
2347167796,2016-04-25 00:00:00,0,0.0,56,0
2347167796,2016-04-25 01:00:00,0,0.0,57,0
2347167796,2016-04-25 02:00:00,1,0.016667,58,10
2347167796,2016-04-25 03:00:00,0,0.0,57,0
2347167796,2016-04-25 04:00:00,0,0.0,57,0
2347167796,2016-04-25 05:00:00,1,0.016667,58,6
2347167796,2016-04-25 06:00:00,2,0.033333,61,16
2347167796,2016-04-25 07:00:00,14,0.233333,87,284
2347167796,2016-04-25 08:00:00,28,0.466667,127,1111
2347167796,2016-04-25 09:00:00,11,0.183333,81,252
2347167796,2016-04-25 10:00:00,14,0.233333,81,197
2347167796,2016-04-25 11:00:00,7,0.116667,72,152
2347167796,2016-04-25 12:00:00,20,0.333333,107,787
2347167796,2016-04-25 13:00:00,8,0.133333,73,129
2347167796,2016-04-25 14:00:00,15,0.25,83,141
2347167796,2016-04-25 15:00:00,15,0.25,83,208
2347167796,2016-04-25 16:00:00,10,0.166667,75,120
2347167796,2016-04-25 17:00:00,16,0.266667,82,185
2347167796,2016-04-25 18:00:00,67,1.116667,210,2882
2347167796,2016-04-25 19:00:00,65,1.083333,202,1953
2347167796,2016-04-25 20:00:00,23,0.383333,100,429
2347167796,2016-04-25 21:00:00,10,0.166667,77,165
2347167796,2016-04-25 22:00:00,17,0.283333,92,455
2347167796,2016-04-25 23:00:00,0,0.0,57,0
2347167796,2016-04-26 00:00:00,0,0.0,57,0
2347167796,2016-04-26 01:00:00,0,0.0,57,0
2347167796,2016-04-26 02:00:00,0,0.0,57,0
2347167796,2016-04-26 03:00:00,0,0.0,57,0
2347167796,2016-04-26 04:00:00,0,0.0,57,0
2347167796,2016-04-26 05:00:00,0,0.0,57,0
2347167796,2016-04-26 06:00:00,8,0.133333,74,178
2347167796,2016-04-26 07:00:00,7,0.116667,72,102
2347167796,2016-04-26 08:00:00,26,0.433333,118,909
2347167796,2016-04-26 09:00:00,11,0.183333,81,299
2347167796,2016-04-26 10:00:00,13,0.216667,79,138
2347167796,2016-04-26 11:00:00,12,0.2,85,317
2347167796,2016-04-26 12:00:00,14,0.233333,86,322
2347167796,2016-04-26 13:00:00,29,0.483333,130,1251
2347167796,2016-04-26 14:00:00,11,0.183333,81,236
2347167796,2016-04-26 15:00:00,1,0.016667,63,15
2347167796,2016-04-26 16:00:00,7,0.116667,70,101
2347167796,2016-04-26 17:00:00,3,0.05,64,28
2347167796,2016-04-26 18:00:00,37,0.616667,143,1347
2347167796,2016-04-26 19:00:00,19,0.316667,92,293
2347167796,2016-04-26 20:00:00,14,0.233333,82,179
2347167796,2016-04-26 21:00:00,12,0.2,80,233
2347167796,2016-04-26 22:00:00,3,0.05,62,32
2347167796,2016-04-26 23:00:00,0,0.0,57,0
2347167796,2016-04-27 00:00:00,0,0.0,57,0
2347167796,2016-04-27 01:00:00,0,0.0,57,0
2347167796,2016-04-27 02:00:00,0,0.0,57,0
2347167796,2016-04-27 03:00:00,0,0.0,57,0
2347167796,2016-04-27 04:00:00,0,0.0,57,0
2347167796,2016-04-27 05:00:00,0,0.0,57,0
2347167796,2016-04-27 06:00:00,2,0.033333,60,20
2347167796,2016-04-27 07:00:00,9,0.15,76,169
2347167796,2016-04-27 08:00:00,18,0.3,106,792
2347167796,2016-04-27 09:00:00,9,0.15,79,239
2347167796,2016-04-27 10:00:00,17,0.283333,88,338
2347167796,2016-04-27 11:00:00,14,0.233333,82,212
2347167796,2016-04-27 12:00:00,15,0.25,92,483
2347167796,2016-04-27 13:00:00,14,0.233333,83,267
2347167796,2016-04-27 14:00:00,25,0.416667,114,754
2347167796,2016-04-27 15:00:00,15,0.25,84,184
2347167796,2016-04-27 16:00:00,13,0.216667,83,220
2347167796,2016-04-27 17:00:00,24,0.4,95,255
2347167796,2016-04-27 18:00:00,36,0.6,148,1500
2347167796,2016-04-27 19:00:00,117,1.95,297,4359
2347167796,2016-04-27 20:00:00,36,0.6,145,1204
2347167796,2016-04-27 21:00:00,21,0.35,94,315
2347167796,2016-04-27 22:00:00,5,0.083333,68,112
2347167796,2016-04-27 23:00:00,1,0.016667,59,0
2347167796,2016-04-28 00:00:00,1,0.016667,58,10
2347167796,2016-04-28 01:00:00,0,0.0,56,0
2347167796,2016-04-28 02:00:00,3,0.05,61,18
2347167796,2016-04-28 03:00:00,0,0.0,57,0
2347167796,2016-04-28 04:00:00,0,0.0,56,0
2347167796,2016-04-28 05:00:00,0,0.0,57,0
2347167796,2016-04-28 06:00:00,9,0.15,77,228
2347167796,2016-04-28 07:00:00,1,0.016667,60,20
2347167796,2016-04-28 08:00:00,34,0.566667,145,1264
2347167796,2016-04-28 09:00:00,10,0.166667,77,138
2347167796,2016-04-28 10:00:00,4,0.066667,69,123
2347167796,2016-04-28 11:00:00,20,0.333333,96,481
2347167796,2016-04-28 12:00:00,13,0.216667,84,313
2347167796,2016-04-28 13:00:00,11,0.183333,78,194
2347167796,2016-04-28 14:00:00,14,0.233333,86,326
2347167796,2016-04-28 15:00:00,17,0.283333,89,283
2347167796,2016-04-28 16:00:00,14,0.233333,80,174
2347167796,2016-04-28 17:00:00,13,0.216667,79,178
2347167796,2016-04-28 18:00:00,25,0.416667,127,1067
2347167796,2016-04-28 19:00:00,8,0.133333,71,69
2347167796,2016-04-28 20:00:00,13,0.216667,79,130
2347167796,2016-04-28 21:00:00,5,0.083333,67,43
2347167796,2016-04-28 22:00:00,14,0.233333,90,380
2347167796,2016-04-28 23:00:00,0,0.0,57,0
2347167796,2016-04-29 00:00:00,0,0.0,57,0
2347167796,2016-04-29 01:00:00,1,0.016667,58,8
2347167796,2016-04-29 02:00:00,0,0.0,57,0
2347167796,2016-04-29 03:00:00,0,0.0,57,0
2347167796,2016-04-29 04:00:00,1,0.016667,59,17
2347167796,2016-04-29 05:00:00,0,0.0,57,0
2873212765,2016-04-12 00:00:00,0,0.0,53,0
2873212765,2016-04-12 01:00:00,0,0.0,53,0
2873212765,2016-04-12 02:00:00,0,0.0,53,0
2873212765,2016-04-12 03:00:00,0,0.0,53,0
2873212765,2016-04-12 04:00:00,0,0.0,53,0
2873212765,2016-04-12 05:00:00,28,0.466667,94,306
2873212765,2016-04-12 06:00:00,8,0.133333,63,17
2873212765,2016-04-12 07:00:00,39,0.65,120,1373
2873212765,2016-04-12 08:00:00,43,0.716667,137,1150
2873212765,2016-04-12 09:00:00,49,0.816667,141,1025
2873212765,2016-04-12 10:00:00,35,0.583333,118,802
2873212765,2016-04-12 11:00:00,7,0.116667,71,328
2873212765,2016-04-12 12:00:00,58,0.966667,151,1280
2873212765,2016-04-12 13:00:00,29,0.483333,111,637
2873212765,2016-04-12 14:00:00,9,0.15,69,169
2873212765,2016-04-12 15:00:00,7,0.116667,64,95
2873212765,2016-04-12 16:00:00,12,0.2,76,251
2873212765,2016-04-12 17:00:00,12,0.2,70,93
2873212765,2016-04-12 18:00:00,40,0.666667,123,737
2873212765,2016-04-12 19:00:00,12,0.2,75,255
2873212765,2016-04-12 20:00:00,13,0.216667,74,259
2873212765,2016-04-12 21:00:00,3,0.05,57,19
2873212765,2016-04-12 22:00:00,0,0.0,53,0
2873212765,2016-04-12 23:00:00,0,0.0,53,0
2873212765,2016-04-13 00:00:00,0,0.0,53,0
2873212765,2016-04-13 01:00:00,0,0.0,53,0
2873212765,2016-04-13 02:00:00,0,0.0,53,0
2873212765,2016-04-13 03:00:00,0,0.0,53,0
2873212765,2016-04-13 04:00:00,0,0.0,53,0
2873212765,2016-04-13 05:00:00,24,0.4,87,321
2873212765,2016-04-13 06:00:00,15,0.25,79,203
2873212765,2016-04-13 07:00:00,20,0.333333,98,840
2873212765,2016-04-13 08:00:00,39,0.65,122,873
2873212765,2016-04-13 09:00:00,47,0.783333,133,632
2873212765,2016-04-13 10:00:00,38,0.633333,118,364
2873212765,2016-04-13 11:00:00,15,0.25,93,550
2873212765,2016-04-13 12:00:00,46,0.766667,134,803
2873212765,2016-04-13 13:00:00,32,0.533333,121,851
2873212765,2016-04-13 14:00:00,9,0.15,70,228
2873212765,2016-04-13 15:00:00,17,0.283333,87,354
2873212765,2016-04-13 16:00:00,20,0.333333,82,265
2873212765,2016-04-13 17:00:00,32,0.533333,101,469
2873212765,2016-04-13 18:00:00,17,0.283333,80,312
2873212765,2016-04-13 19:00:00,14,0.233333,73,146
2873212765,2016-04-13 20:00:00,10,0.166667,68,105
2873212765,2016-04-13 21:00:00,3,0.05,57,5
2873212765,2016-04-13 22:00:00,19,0.316667,81,230
2873212765,2016-04-13 23:00:00,3,0.05,58,67
2873212765,2016-04-14 00:00:00,0,0.0,53,0
2873212765,2016-04-14 01:00:00,0,0.0,53,0
2873212765,2016-04-14 02:00:00,0,0.0,53,0
2873212765,2016-04-14 03:00:00,0,0.0,53,0
2873212765,2016-04-14 04:00:00,0,0.0,53,0
2873212765,2016-04-14 05:00:00,0,0.0,53,0
2873212765,2016-04-14 06:00:00,16,0.266667,77,224
2873212765,2016-04-14 07:00:00,33,0.55,123,1123
2873212765,2016-04-14 08:00:00,43,0.716667,119,544
2873212765,2016-04-14 09:00:00,28,0.466667,121,871
2873212765,2016-04-14 10:00:00,25,0.416667,114,1403
2873212765,2016-04-14 11:00:00,10,0.166667,77,318
2873212765,2016-04-14 12:00:00,16,0.266667,84,291
2873212765,2016-04-14 13:00:00,29,0.483333,104,568
2873212765,2016-04-14 14:00:00,19,0.316667,92,531
2873212765,2016-04-14 15:00:00,17,0.283333,97,742
2873212765,2016-04-14 16:00:00,1,0.016667,54,26
2873212765,2016-04-14 17:00:00,20,0.333333,87,366
2873212765,2016-04-14 18:00:00,29,0.483333,98,450
2873212765,2016-04-14 19:00:00,14,0.233333,74,198
2873212765,2016-04-14 20:00:00,19,0.316667,77,123
2873212765,2016-04-14 21:00:00,12,0.2,73,132
2873212765,2016-04-14 22:00:00,0,0.0,53,0
2873212765,2016-04-14 23:00:00,0,0.0,53,0
2873212765,2016-04-15 00:00:00,0,0.0,53,0
2873212765,2016-04-15 01:00:00,0,0.0,53,0
2873212765,2016-04-15 02:00:00,0,0.0,53,0
2873212765,2016-04-15 03:00:00,0,0.0,53,0
2873212765,2016-04-15 04:00:00,0,0.0,53,0
2873212765,2016-04-15 05:00:00,27,0.45,92,302
2873212765,2016-04-15 06:00:00,29,0.483333,95,247
2873212765,2016-04-15 07:00:00,26,0.433333,110,1031
2873212765,2016-04-15 08:00:00,24,0.4,104,649
2873212765,2016-04-15 09:00:00,34,0.566667,117,727
2873212765,2016-04-15 10:00:00,33,0.55,109,562
2873212765,2016-04-15 11:00:00,20,0.333333,99,636
2873212765,2016-04-15 12:00:00,43,0.716667,130,899
2873212765,2016-04-15 13:00:00,25,0.416667,106,665
2873212765,2016-04-15 14:00:00,40,0.666667,125,754
2873212765,2016-04-15 15:00:00,27,0.45,97,312
2873212765,2016-04-15 16:00:00,31,0.516667,112,666
2873212765,2016-04-15 17:00:00,16,0.266667,76,128
2873212765,2016-04-15 18:00:00,27,0.45,91,241
2873212765,2016-04-15 19:00:00,11,0.183333,71,179
2873212765,2016-04-15 20:00:00,27,0.45,95,378
2873212765,2016-04-15 21:00:00,8,0.133333,66,106
2873212765,2016-04-15 22:00:00,0,0.0,53,0
2873212765,2016-04-15 23:00:00,0,0.0,53,0
2873212765,2016-04-16 00:00:00,0,0.0,53,0
2873212765,2016-04-16 01:00:00,0,0.0,53,0
2873212765,2016-04-16 02:00:00,0,0.0,53,0
2873212765,2016-04-16 03:00:00,0,0.0,53,0
2873212765,2016-04-16 04:00:00,0,0.0,53,0
2873212765,2016-04-16 05:00:00,0,0.0,53,0
2873212765,2016-04-16 06:00:00,0,0.0,53,0
2873212765,2016-04-16 07:00:00,99,1.65,287,2650
2873212765,2016-04-16 08:00:00,63,1.05,202,1999
2873212765,2016-04-16 09:00:00,12,0.2,73,252
2873212765,2016-04-16 10:00:00,17,0.283333,79,194
2873212765,2016-04-16 11:00:00,28,0.466667,93,326
2873212765,2016-04-16 12:00:00,33,0.55,115,712
2873212765,2016-04-16 13:00:00,1,0.016667,54,0
2873212765,2016-04-16 14:00:00,25,0.416667,103,590
2873212765,2016-04-16 15:00:00,32,0.533333,135,1196
2873212765,2016-04-16 16:00:00,19,0.316667,83,292
2873212765,2016-04-16 17:00:00,28,0.466667,101,578
2873212765,2016-04-16 18:00:00,13,0.216667,75,204
2873212765,2016-04-16 19:00:00,24,0.4,90,324
2873212765,2016-04-16 20:00:00,30,0.5,95,141
2873212765,2016-04-16 21:00:00,11,0.183333,70,109
2873212765,2016-04-16 22:00:00,7,0.116667,64,103
2873212765,2016-04-16 23:00:00,6,0.1,60,7
2873212765,2016-04-17 00:00:00,18,0.3,82,276
2873212765,2016-04-17 01:00:00,0,0.0,53,0
2873212765,2016-04-17 02:00:00,0,0.0,53,0
2873212765,2016-04-17 03:00:00,0,0.0,53,0
2873212765,2016-04-17 04:00:00,0,0.0,53,0
2873212765,2016-04-17 05:00:00,0,0.0,53,0
2873212765,2016-04-17 06:00:00,0,0.0,53,0
2873212765,2016-04-17 07:00:00,0,0.0,53,0
2873212765,2016-04-17 08:00:00,0,0.0,53,0
2873212765,2016-04-17 09:00:00,0,0.0,53,0
2873212765,2016-04-17 10:00:00,6,0.1,62,94
2873212765,2016-04-17 11:00:00,1,0.016667,54,8
2873212765,2016-04-17 12:00:00,2,0.033333,56,29
2873212765,2016-04-17 13:00:00,42,0.7,120,1079
2873212765,2016-04-17 14:00:00,28,0.466667,94,273
2873212765,2016-04-17 15:00:00,8,0.133333,65,83
2873212765,2016-04-17 16:00:00,4,0.066667,58,31
2873212765,2016-04-17 17:00:00,19,0.316667,79,169
2873212765,2016-04-17 18:00:00,10,0.166667,70,172
2873212765,2016-04-17 19:00:00,22,0.366667,82,163
2873212765,2016-04-17 20:00:00,13,0.216667,70,93
2873212765,2016-04-17 21:00:00,3,0.05,58,54
2873212765,2016-04-17 22:00:00,0,0.0,53,0
2873212765,2016-04-17 23:00:00,0,0.0,53,0
2873212765,2016-04-18 00:00:00,0,0.0,53,0
2873212765,2016-04-18 01:00:00,0,0.0,53,0
2873212765,2016-04-18 02:00:00,0,0.0,53,0
2873212765,2016-04-18 03:00:00,0,0.0,53,0
2873212765,2016-04-18 04:00:00,0,0.0,53,0
2873212765,2016-04-18 05:00:00,17,0.283333,78,240
2873212765,2016-04-18 06:00:00,12,0.2,75,163
2873212765,2016-04-18 07:00:00,30,0.5,111,1215
2873212765,2016-04-18 08:00:00,41,0.683333,151,1325
2873212765,2016-04-18 09:00:00,38,0.633333,123,746
2873212765,2016-04-18 10:00:00,21,0.35,103,850
2873212765,2016-04-18 11:00:00,9,0.15,74,322
2873212765,2016-04-18 12:00:00,51,0.85,148,1053
2873212765,2016-04-18 13:00:00,26,0.433333,110,661
2873212765,2016-04-18 14:00:00,8,0.133333,65,65
2873212765,2016-04-18 15:00:00,9,0.15,73,217
2873212765,2016-04-18 16:00:00,16,0.266667,78,268
2873212765,2016-04-18 17:00:00,19,0.316667,78,178
2873212765,2016-04-18 18:00:00,13,0.216667,71,160
2873212765,2016-04-18 19:00:00,7,0.116667,63,85
2873212765,2016-04-18 20:00:00,9,0.15,68,214
2873212765,2016-04-18 21:00:00,0,0.0,53,0
2873212765,2016-04-18 22:00:00,0,0.0,53,0
2873212765,2016-04-18 23:00:00,0,0.0,53,0
2873212765,2016-04-19 00:00:00,0,0.0,53,0
2873212765,2016-04-19 01:00:00,0,0.0,53,0
2873212765,2016-04-19 02:00:00,0,0.0,53,0
2873212765,2016-04-19 03:00:00,0,0.0,53,0
2873212765,2016-04-19 04:00:00,0,0.0,53,0
2873212765,2016-04-19 05:00:00,19,0.316667,81,207
2873212765,2016-04-19 06:00:00,8,0.133333,66,114
2873212765,2016-04-19 07:00:00,17,0.283333,88,856
2873212765,2016-04-19 08:00:00,39,0.65,142,1328
2873212765,2016-04-19 09:00:00,32,0.533333,109,651
2873212765,2016-04-19 10:00:00,41,0.683333,129,885
2873212765,2016-04-19 11:00:00,15,0.25,87,532
2873212765,2016-04-19 12:00:00,45,0.75,134,910
2873212765,2016-04-19 13:00:00,35,0.583333,119,751
2873212765,2016-04-19 14:00:00,28,0.466667,90,129
2873212765,2016-04-19 15:00:00,11,0.183333,73,183
2873212765,2016-04-19 16:00:00,20,0.333333,82,266
2873212765,2016-04-19 17:00:00,25,0.416667,89,290
2873212765,2016-04-19 18:00:00,30,0.5,103,501
2873212765,2016-04-19 19:00:00,7,0.116667,63,45
2873212765,2016-04-19 20:00:00,6,0.1,63,113
2873212765,2016-04-19 21:00:00,7,0.116667,63,137
2873212765,2016-04-19 22:00:00,4,0.066667,58,50
2873212765,2016-04-19 23:00:00,0,0.0,53,0
2873212765,2016-04-20 00:00:00,0,0.0,53,0
2873212765,2016-04-20 01:00:00,0,0.0,53,0
2873212765,2016-04-20 02:00:00,0,0.0,53,0
2873212765,2016-04-20 03:00:00,0,0.0,53,0
2873212765,2016-04-20 04:00:00,0,0.0,53,0
2873212765,2016-04-20 05:00:00,24,0.4,87,283
2873212765,2016-04-20 06:00:00,14,0.233333,71,16
2873212765,2016-04-20 07:00:00,23,0.383333,109,1071
2873212765,2016-04-20 08:00:00,27,0.45,108,741
2873212765,2016-04-20 09:00:00,42,0.7,119,534
2873212765,2016-04-20 10:00:00,30,0.5,109,544
2873212765,2016-04-20 11:00:00,18,0.3,89,449
2873212765,2016-04-20 12:00:00,57,0.95,148,1014
2873212765,2016-04-20 13:00:00,31,0.516667,121,860
2873212765,2016-04-20 14:00:00,8,0.133333,65,101
2873212765,2016-04-20 15:00:00,11,0.183333,74,187
2873212765,2016-04-20 16:00:00,31,0.516667,99,315
